日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,涨跌幅%,振幅%,金额
2023-10-10,601998,4.86,4.78,4.86,4.76,279305,158444539.0,2.07,-1.04,-0.05,0.08,-1.0351966873705987,2.0576131687242905,1335077.9000000001
2023-10-11,601998,4.81,4.75,4.84,4.73,269579,152153456.0,2.3,-0.63,-0.03,0.08,-0.6276150627615107,2.2869022869022753,1280500.25
2023-10-12,601998,4.83,4.91,4.95,4.81,444382,256233282.0,2.95,3.37,0.16,0.13,3.368421052631576,2.898550724637693,2181915.62
2023-10-13,601998,4.89,4.93,4.97,4.86,324052,187877179.0,2.24,0.41,0.02,0.1,0.40733197556006573,2.2494887525562257,1597576.3599999999
2023-10-16,601998,4.93,4.94,4.95,4.83,294082,170015801.0,2.43,0.2,0.01,0.09,0.20283975659229903,2.4340770791075075,1452765.08
2023-10-17,601998,4.93,4.98,4.99,4.92,307828,179789325.0,1.42,0.81,0.04,0.09,0.809716599190291,1.4198782961460505,1532983.4400000002
2023-10-18,601998,4.97,5.02,5.07,4.96,381759,225153285.0,2.21,0.8,0.04,0.11,0.8032128514056103,2.213279678068417,1916430.18
2023-10-19,601998,4.99,4.86,5.0,4.83,422712,243405315.0,3.39,-3.19,-0.16,0.12,-3.1872509960159223,3.4068136272545075,2054380.32
2023-10-20,601998,4.84,4.8,4.88,4.79,228873,130415447.0,1.85,-1.23,-0.06,0.07,-1.2345679012345734,1.8595041322314023,1098590.4
2023-10-23,601998,4.79,4.78,4.83,4.75,248955,140935918.0,1.67,-0.42,-0.02,0.07,-0.4166666666666541,1.670146137787058,1190004.9000000001
2023-10-24,601998,4.78,4.69,4.8,4.65,363891,202663702.0,3.14,-1.88,-0.09,0.11,-1.882845188284521,3.13807531380752,1706648.79
2023-10-25,601998,4.72,4.7,4.73,4.64,251580,139737066.0,1.92,0.21,0.01,0.07,0.2132196162046851,1.906779661016965,1182426.0
2023-10-26,601998,4.69,4.75,4.77,4.65,233903,130767304.0,2.55,1.06,0.05,0.07,1.0638297872340496,2.5586353944562727,1111039.25
2023-10-27,601998,4.75,4.71,4.79,4.68,306549,171403276.0,2.32,-0.84,-0.04,0.09,-0.8421052631578996,2.3157894736842173,1443845.79
2023-10-30,601998,4.69,4.46,4.7,4.44,769327,413698163.0,5.52,-5.31,-0.25,0.23,-5.307855626326963,5.543710021321957,3431198.42
2023-10-31,601998,4.45,4.51,4.52,4.42,469043,251174825.0,2.24,1.12,0.05,0.14,1.1210762331838486,2.2471910112359472,2115383.9299999997
2023-11-01,601998,4.52,4.55,4.57,4.48,408324,220567081.0,2.0,0.89,0.04,0.12,0.8869179600886845,1.9911504424778732,1857874.2
2023-11-02,601998,4.55,4.63,4.67,4.54,380470,209216183.0,2.86,1.76,0.08,0.11,1.758241758241752,2.857142857142855,1761576.0999999999
2023-11-03,601998,4.63,4.58,4.63,4.57,313368,171207011.0,1.3,-1.08,-0.05,0.09,-1.0799136069114423,1.2958963282937281,1435225.44
2023-11-06,601998,4.59,4.54,4.61,4.49,517735,279612234.0,2.62,-0.87,-0.04,0.15,-0.8733624454148492,2.614379084967323,2350516.9
2023-11-07,601998,4.52,4.55,4.57,4.51,282806,152954005.0,1.32,0.22,0.01,0.08,0.22026431718060735,1.3274336283185952,1286767.3
2023-11-08,601998,4.53,4.51,4.56,4.5,228679,123337815.0,1.32,-0.88,-0.04,0.07,-0.879120879120876,1.3245033112582694,1031342.2899999999
2023-11-09,601998,4.52,4.57,4.58,4.5,305749,165939471.0,1.77,1.33,0.06,0.09,1.330376940133049,1.7699115044247804,1397272.9300000002
2023-11-10,601998,4.56,4.53,4.62,4.52,252497,136778822.0,2.19,-0.88,-0.04,0.07,-0.8752735229759279,2.192982456140363,1143811.4100000001
2023-11-13,601998,4.52,4.52,4.54,4.46,263928,141532354.0,1.77,-0.22,-0.01,0.08,-0.22075055187639192,1.7699115044247804,1192954.5599999998
2023-11-14,601998,4.53,4.53,4.58,4.51,245310,132793645.0,1.55,0.22,0.01,0.07,0.22123893805310324,1.545253863134664,1111254.3
2023-11-15,601998,4.57,4.58,4.59,4.54,246212,133982419.0,1.1,1.1,0.05,0.07,1.103752759381904,1.0940919037199084,1127650.96
2023-11-16,601998,4.57,4.57,4.61,4.55,183513,99956740.0,1.31,-0.22,-0.01,0.05,-0.21834061135370675,1.3129102844639058,838654.41
2023-11-17,601998,4.56,4.53,4.59,4.52,220597,119427341.0,1.53,-0.88,-0.04,0.06,-0.8752735229759279,1.535087719298252,999304.41
2023-11-20,601998,4.54,4.55,4.56,4.5,149973,81075178.0,1.32,0.44,0.02,0.04,0.44150110375273943,1.3215859030836918,682377.15
2023-11-21,601998,4.56,4.6,4.62,4.55,295287,161242984.0,1.54,1.1,0.05,0.09,1.098901098901095,1.535087719298252,1358320.2
2023-11-22,601998,4.58,4.58,4.63,4.57,206057,112784877.0,1.3,-0.43,-0.02,0.06,-0.43478260869563856,1.3100436681222623,943741.06
2023-11-23,601998,4.59,4.58,4.61,4.56,158492,86371141.0,1.09,0.0,0.0,0.05,0.0,1.089324618736399,725893.36
2023-11-24,601998,4.58,4.58,4.61,4.56,188992,103261425.0,1.09,0.0,0.0,0.06,0.0,1.0917030567685746,865583.36
2023-11-27,601998,4.59,4.53,4.6,4.5,256070,138346401.0,2.18,-1.09,-0.05,0.08,-1.091703056768556,2.1786492374727593,1159997.1
2023-11-28,601998,4.55,4.54,4.55,4.51,263215,142264176.0,0.88,0.22,0.01,0.08,0.22075055187638082,0.87912087912088,1194996.1
2023-11-29,601998,4.54,4.46,4.57,4.45,346606,185973503.0,2.64,-1.76,-0.08,0.1,-1.7621145374449365,2.643171806167403,1545862.76
2023-11-30,601998,4.48,4.52,4.56,4.46,294993,158876103.0,2.24,1.35,0.06,0.09,1.3452914798206095,2.2321428571428488,1333368.3599999999
2023-12-01,601998,4.52,4.59,4.61,4.5,356819,194221035.0,2.43,1.55,0.07,0.1,1.5486725663716783,2.433628318584078,1637799.21
2023-12-04,601998,4.59,4.54,4.64,4.54,217752,118362285.0,2.18,-1.09,-0.05,0.06,-1.0893246187363759,2.1786492374727593,988594.08
2023-12-05,601998,4.54,4.44,4.55,4.44,270630,145055022.0,2.42,-2.2,-0.1,0.08,-2.2026431718061623,2.422907488986772,1201597.2000000002
2023-12-06,601998,4.44,4.37,4.47,4.32,368785,193858377.0,3.38,-1.58,-0.07,0.11,-1.5765765765765827,3.378378378378366,1611590.45
2023-12-07,601998,4.38,4.41,4.42,4.32,353788,185741658.0,2.29,0.92,0.04,0.1,0.9153318077803174,2.2831050228310423,1560205.08
2023-12-08,601998,4.41,4.44,4.51,4.37,387726,206529599.0,3.17,0.68,0.03,0.11,0.6802721088435382,3.1746031746031673,1721503.4400000002
2023-12-11,601998,4.42,4.4,4.43,4.3,435623,227914950.0,2.93,-0.9,-0.04,0.13,-0.9009009009009028,2.941176470588233,1916741.2000000002
2023-12-12,601998,4.39,4.49,4.5,4.36,335851,179190552.0,3.18,2.05,0.09,0.1,2.0454545454545503,3.1890660592255053,1507970.99
2023-12-13,601998,4.5,4.46,4.51,4.45,203523,108748139.0,1.34,-0.67,-0.03,0.06,-0.6681514476614803,1.3333333333333246,907712.58
2023-12-14,601998,4.48,4.43,4.48,4.41,161825,85955669.0,1.57,-0.67,-0.03,0.05,-0.6726457399103158,1.5625000000000062,716884.75
2023-12-15,601998,4.43,4.38,4.48,4.38,182715,96755831.0,2.26,-1.13,-0.05,0.05,-1.1286681715575564,2.2573363431151363,800291.7
2023-12-18,601998,4.39,4.4,4.44,4.35,258335,136364957.0,2.05,0.46,0.02,0.08,0.4566210045662267,2.050113895216418,1136674.0
2023-12-19,601998,4.4,4.38,4.42,4.36,171892,90280794.0,1.36,-0.45,-0.02,0.05,-0.454545454545463,1.3636363636363547,752886.96
2023-12-20,601998,4.39,4.38,4.44,4.37,166537,87855386.0,1.6,0.0,0.0,0.05,0.0,1.594533029612763,729432.0599999999
2023-12-21,601998,4.37,4.37,4.39,4.32,245554,128296878.0,1.6,-0.23,-0.01,0.07,-0.22831050228310223,1.6018306636155468,1073070.98
2023-12-22,601998,4.36,4.39,4.42,4.36,223924,117974689.0,1.37,0.46,0.02,0.07,0.4576659038901587,1.3761467889908165,983026.36
2023-12-25,601998,4.4,4.41,4.42,4.37,168696,88995728.0,1.14,0.46,0.02,0.05,0.4555808656036442,1.1363636363636322,743949.36
2023-12-26,601998,4.4,4.37,4.43,4.36,193473,101690644.0,1.59,-0.91,-0.04,0.06,-0.9070294784580546,1.5909090909090773,845477.01
2023-12-27,601998,4.37,4.38,4.39,4.33,193050,100921759.0,1.37,0.23,0.01,0.06,0.22883295194506825,1.3729977116704717,845559.0
2023-12-28,601998,4.4,4.45,4.46,4.37,392039,207516549.0,2.05,1.6,0.07,0.12,1.598173515981749,2.045454545454542,1744573.55
2023-12-29,601998,4.44,4.42,4.47,4.41,234312,124238778.0,1.35,-0.67,-0.03,0.07,-0.6741573033707926,1.3513513513513424,1035659.04
2024-01-02,601998,4.43,4.42,4.46,4.4,282750,150074618.0,1.36,0.0,0.0,0.08,0.0,1.354401805869066,1249755.0
2024-01-03,601998,4.42,4.5,4.51,4.41,329530,176007582.0,2.26,1.81,0.08,0.1,1.8099547511312153,2.262443438914019,1482885.0
2024-01-04,601998,4.52,4.56,4.57,4.49,347643,187856794.0,1.78,1.33,0.06,0.1,1.3333333333333197,1.7699115044247804,1585252.0799999998
2024-01-05,601998,4.56,4.8,4.96,4.55,1100122,622225843.0,8.99,5.26,0.24,0.32,5.263157894736836,8.991228070175444,5280585.6
2024-01-08,601998,4.73,4.69,4.82,4.63,713902,398302340.0,3.96,-2.29,-0.11,0.21,-2.2916666666666585,4.016913319238909,3348200.3800000004
2024-01-09,601998,4.67,4.72,4.74,4.61,494181,274469793.0,2.77,0.64,0.03,0.14,0.6396588486140553,2.7837259100642378,2332534.32
2024-01-10,601998,4.71,4.72,4.77,4.68,356073,199329783.0,1.91,0.0,0.0,0.1,0.0,1.9108280254777041,1680664.5599999998
2024-01-11,601998,4.71,4.65,4.73,4.64,384285,213474549.0,1.91,-1.48,-0.07,0.11,-1.483050847457612,1.9108280254777228,1786925.2500000002
2024-01-12,601998,4.64,4.72,4.78,4.63,325055,181464294.0,3.23,1.51,0.07,0.1,1.5053763440860068,3.232758620689663,1534259.5999999999
2024-01-15,601998,4.72,4.78,4.8,4.68,315496,177577506.0,2.54,1.27,0.06,0.09,1.271186440677985,2.5423728813559343,1508070.8800000001
2024-01-16,601998,4.77,4.87,4.91,4.76,528989,302578993.0,3.14,1.88,0.09,0.16,1.882845188284521,3.144654088050322,2576176.43
2024-01-17,601998,4.85,4.78,4.9,4.78,407164,232332179.0,2.46,-1.85,-0.09,0.12,-1.848049281314168,2.4742268041237137,1946243.9200000002
2024-01-18,601998,4.76,4.75,4.8,4.62,543385,302539894.0,3.77,-0.63,-0.03,0.16,-0.6276150627615107,3.781512605042011,2581078.75
2024-01-19,601998,4.74,4.74,4.77,4.67,307764,172368890.0,2.11,-0.21,-0.01,0.09,-0.21052631578947212,2.1097046413502034,1458801.36
2024-01-22,601998,4.74,4.7,4.8,4.64,595092,333564428.0,3.38,-0.84,-0.04,0.17,-0.8438818565400852,3.3755274261603407,2796932.4
2024-01-23,601998,4.71,4.75,4.77,4.65,461998,257552276.0,2.55,1.06,0.05,0.14,1.0638297872340496,2.547770700636926,2194490.5
2024-01-24,601998,4.78,4.88,4.89,4.75,501791,284939139.0,2.95,2.74,0.13,0.15,2.7368421052631486,2.9288702928870225,2448740.08
2024-01-25,601998,4.91,5.08,5.1,4.9,766819,452205476.0,4.1,4.1,0.2,0.22,4.098360655737698,4.0733197556008,3895440.52
2024-01-26,601998,5.11,5.16,5.2,5.02,686256,410804255.0,3.54,1.57,0.08,0.2,1.5748031496062964,3.522504892367918,3541080.96
2024-01-29,601998,5.16,5.44,5.65,5.12,1313132,825108276.0,10.27,5.43,0.28,0.39,5.4263565891472965,10.271317829457368,7143438.08
2024-01-30,601998,5.39,5.37,5.48,5.26,839200,524484472.0,4.04,-1.29,-0.07,0.25,-1.2867647058823595,4.081632653061237,4506504.0
2024-01-31,601998,5.3,5.39,5.45,5.3,611214,381579560.0,2.79,0.37,0.02,0.18,0.3724394785847185,2.8301886792452895,3294443.46
2024-02-01,601998,5.36,5.29,5.43,5.27,646214,400244493.0,2.97,-1.86,-0.1,0.19,-1.855287569573283,2.985074626865674,3418472.06
2024-02-02,601998,5.28,5.21,5.46,5.21,731488,454730676.0,4.73,-1.51,-0.08,0.21,-1.5122873345935761,4.734848484848484,3811052.48
2024-02-05,601998,5.26,5.48,5.58,5.26,1292274,817993987.0,6.14,5.18,0.27,0.38,5.182341650671796,6.083650190114074,7081661.5200000005
2024-02-06,601998,5.46,5.45,5.51,5.35,970236,612012697.0,2.92,-0.55,-0.03,0.28,-0.5474452554744547,2.9304029304029333,5287786.2
2024-02-07,601998,5.38,5.31,5.41,5.21,1236587,760090447.0,3.67,-2.57,-0.14,0.36,-2.5688073394495525,3.7174721189591113,6566276.97
2024-02-08,601998,5.3,5.23,5.3,5.02,1096551,658171637.0,5.27,-1.51,-0.08,0.32,-1.506591337099794,5.283018867924533,5734961.73
2024-02-19,601998,5.23,5.43,5.45,5.14,928465,573199191.0,5.93,3.82,0.2,0.27,3.824091778202665,5.927342256214159,5041564.95
2024-02-20,601998,5.43,5.5,5.57,5.37,591366,376252617.0,3.68,1.29,0.07,0.17,1.2891344383057168,3.6832412523020297,3252513.0
2024-02-21,601998,5.47,5.7,5.81,5.44,858216,561107639.0,6.73,3.64,0.2,0.25,3.6363636363636376,6.764168190127958,4891831.2
2024-02-22,601998,5.66,5.75,5.76,5.6,512041,335308671.0,2.81,0.88,0.05,0.15,0.8771929824561431,2.826855123674914,2944235.75
2024-02-23,601998,5.75,5.75,5.9,5.71,501837,333532268.0,3.3,0.0,0.0,0.15,0.0,3.304347826086963,2885562.75
2024-02-26,601998,5.72,5.58,5.76,5.55,461059,300251217.0,3.65,-2.96,-0.17,0.14,-2.9565217391304355,3.6713286713286704,2572709.22
2024-02-27,601998,5.57,5.59,5.69,5.55,434255,281212808.0,2.51,0.18,0.01,0.13,0.17921146953405742,2.5134649910233495,2427485.4499999997
2024-02-28,601998,5.58,5.54,5.61,5.48,461850,296846788.0,2.33,-0.89,-0.05,0.14,-0.8944543828264706,2.3297491039426506,2558649.0
2024-02-29,601998,5.53,5.56,5.58,5.5,400783,256937351.0,1.44,0.36,0.02,0.12,0.3610108303248927,1.4466546112115743,2228353.48
2024-03-01,601998,5.53,5.57,5.6,5.49,368381,236243070.0,1.98,0.18,0.01,0.11,0.17985611510793476,1.9891500904159027,2051882.1700000002
2024-03-04,601998,5.53,5.49,5.53,5.4,513027,324750555.0,2.33,-1.44,-0.08,0.15,-1.4362657091561926,2.3508137432188043,2816518.23
2024-03-05,601998,5.47,5.66,5.67,5.45,530388,343599094.0,4.01,3.1,0.17,0.16,3.0965391621129212,4.021937842778788,3001996.08
2024-03-06,601998,5.66,5.58,5.73,5.56,407971,264784595.0,3.0,-1.41,-0.08,0.12,-1.4134275618374548,3.003533568904608,2276478.18
2024-03-07,601998,5.56,5.57,5.64,5.55,333135,214930304.0,1.61,-0.18,-0.01,0.1,-0.17921146953404632,1.6187050359712205,1855561.9500000002
2024-03-08,601998,5.56,5.53,5.62,5.52,397789,255519598.0,1.8,-0.72,-0.04,0.12,-0.7181328545781018,1.7985611510791464,2199773.17
2024-03-11,601998,5.54,5.51,5.57,5.44,420870,267430802.0,2.35,-0.36,-0.02,0.12,-0.3616636528029016,2.346570397111911,2318993.6999999997
2024-03-12,601998,5.5,5.35,5.5,5.32,578483,362012532.0,3.27,-2.9,-0.16,0.17,-2.9038112522686066,3.2727272727272676,3094884.05
2024-03-13,601998,5.36,5.33,5.36,5.25,365205,225659959.0,2.06,-0.37,-0.02,0.11,-0.37383177570092796,2.052238805970155,1946542.6500000001
2024-03-14,601998,5.31,5.31,5.42,5.3,273679,170117278.0,2.25,-0.38,-0.02,0.08,-0.37523452157599557,2.25988700564972,1453235.49
2024-03-15,601998,5.34,5.34,5.41,5.32,353364,220201748.0,1.69,0.56,0.03,0.1,0.5649717514124353,1.6853932584269637,1886963.76
2024-03-18,601998,5.36,5.37,5.42,5.33,336971,210621026.0,1.69,0.56,0.03,0.1,0.5617977528090012,1.6791044776119375,1809534.27
2024-03-19,601998,5.4,5.34,5.41,5.33,258297,160732659.0,1.49,-0.56,-0.03,0.08,-0.5586592178770999,1.4814814814814827,1379305.98
2024-03-20,601998,5.33,5.44,5.47,5.29,379971,238232129.0,3.37,1.87,0.1,0.11,1.8726591760299671,3.3771106941838593,2067042.2400000002
2024-03-21,601998,5.44,5.49,5.53,5.41,373084,237088212.0,2.21,0.92,0.05,0.11,0.9191176470588092,2.2058823529411784,2048231.1600000001
2024-03-22,601998,5.4,5.26,5.4,5.19,824323,506226511.0,3.83,-4.19,-0.23,0.24,-4.189435336976333,3.8888888888888884,4335938.9799999995
2024-03-25,601998,5.27,5.35,5.39,5.24,486735,302109426.0,2.85,1.71,0.09,0.14,1.7110266159695797,2.8462998102466694,2604032.25
2024-03-26,601998,5.39,5.37,5.41,5.31,330816,206091111.0,1.87,0.37,0.02,0.1,0.37383177570093906,1.855287569573294,1776481.92
2024-03-27,601998,5.38,5.42,5.48,5.36,436678,274883787.0,2.23,0.93,0.05,0.13,0.9310986964618184,2.2304832713754665,2366794.76
2024-03-28,601998,5.42,5.31,5.46,5.29,486477,301940327.0,3.14,-2.03,-0.11,0.14,-2.029520295202958,3.1365313653136515,2583192.8699999996
2024-03-29,601998,5.29,5.37,5.39,5.29,313351,195316381.0,1.88,1.13,0.06,0.08,1.1299435028248705,1.8903591682419594,1682694.87
2024-04-01,601998,5.36,5.38,5.39,5.32,328918,205037939.0,1.3,0.19,0.01,0.09,0.18621973929235924,1.3059701492537201,1769578.8399999999
2024-04-02,601998,5.37,5.4,5.45,5.35,350873,220354630.0,1.86,0.37,0.02,0.09,0.3717472118959231,1.8621973929236597,1894714.2000000002
2024-04-03,601998,5.41,5.37,5.42,5.34,295876,184690291.0,1.48,-0.56,-0.03,0.08,-0.5555555555555647,1.478743068391868,1588854.12
2024-04-08,601998,5.37,5.56,5.58,5.33,686772,437605057.0,4.66,3.54,0.19,0.18,3.5381750465549144,4.655493482309125,3818452.32
2024-04-09,601998,5.56,5.5,5.62,5.47,531000,339530450.0,2.7,-1.08,-0.06,0.14,-1.0791366906474753,2.6978417266187114,2920500.0
2024-04-10,601998,5.52,5.6,5.64,5.51,753041,486721253.0,2.36,1.82,0.1,0.2,1.8181818181818077,2.3550724637681144,4217029.6
2024-04-11,601998,5.57,5.6,5.63,5.48,454642,292861312.0,2.68,0.0,0.0,0.12,0.0,2.6929982046678536,2545995.1999999997
2024-04-12,601998,5.58,5.61,5.67,5.57,442021,287051760.0,1.79,0.18,0.01,0.12,0.17857142857145014,1.7921146953404954,2479737.81
2024-04-15,601998,5.58,5.84,5.86,5.57,750995,499699041.0,5.17,4.1,0.23,0.2,4.099821746880572,5.197132616487456,4385810.8
2024-04-16,601998,5.86,5.74,5.93,5.74,1047421,701358550.0,3.25,-1.71,-0.1,0.27,-1.7123287671232834,3.2423208191126194,6012196.54
2024-04-17,601998,5.72,6.4,6.4,5.71,2132987,1498274847.0,12.02,11.5,0.66,0.56,11.498257839721248,12.06293706293707,13651116.8
2024-04-18,601998,6.44,7.06,7.13,6.41,3487677,2681909012.0,11.25,10.31,0.66,0.91,10.312499999999991,11.18012422360248,24622999.619999997
2024-04-19,601998,6.63,6.4,6.67,6.35,2577108,1898440203.0,4.53,-9.35,-0.66,0.67,-9.348441926345597,4.826546003016595,16493491.200000001
2024-04-22,601998,6.46,6.15,6.46,6.12,1424215,1012093211.0,5.31,-3.91,-0.25,0.37,-3.90625,5.26315789473684,8758922.25
2024-04-23,601998,6.13,6.17,6.24,6.04,945780,663969660.0,3.25,0.33,0.02,0.25,0.3252032520325132,3.2626427406199054,5835462.6
2024-04-24,601998,6.13,6.08,6.2,6.06,720024,503452990.0,2.27,-1.46,-0.09,0.19,-1.4586709886547755,2.2838499184339405,4377745.92
2024-04-25,601998,6.08,6.09,6.12,6.02,604309,419519066.0,1.64,0.16,0.01,0.16,0.164473684210531,1.6447368421052717,3680241.81
2024-04-26,601998,6.07,6.01,6.12,5.93,739486,508817419.0,3.12,-1.31,-0.08,0.19,-1.3136288998357948,3.130148270181225,4444310.859999999
2024-04-29,601998,5.97,6.01,6.06,5.93,714762,491917043.0,2.16,0.0,0.0,0.19,0.0,2.1775544388609696,4295719.62
2024-04-30,601998,5.99,6.01,6.1,5.98,625613,432117689.0,2.0,0.0,0.0,0.16,0.0,2.0033388981635927,3759934.13
2024-05-06,601998,6.03,6.01,6.05,5.97,589301,404777163.0,1.33,0.0,0.0,0.15,0.0,1.3266998341625218,3541699.01
2024-05-07,601998,5.99,6.08,6.09,5.98,571612,394728350.0,1.83,1.16,0.07,0.15,1.1647254575707144,1.8363939899832962,3475400.96
2024-05-08,601998,6.07,6.15,6.21,6.05,789074,553788109.0,2.63,1.15,0.07,0.2,1.1513157894736947,2.6359143327841865,4852805.100000001
2024-05-09,601998,6.13,6.12,6.19,6.08,585139,408943579.0,1.79,-0.49,-0.03,0.15,-0.4878048780487809,1.7944535073409515,3581050.68
2024-05-10,601998,6.12,6.18,6.2,6.1,479391,336391215.0,1.63,0.98,0.06,0.12,0.9803921568627416,1.633986928104584,2962636.38
2024-05-13,601998,6.14,6.2,6.22,6.09,553571,388991173.0,2.1,0.32,0.02,0.14,0.3236245954692629,2.117263843648207,3432140.2
2024-05-14,601998,6.18,6.04,6.19,6.0,612410,424876493.0,3.06,-2.58,-0.16,0.16,-2.580645161290329,3.074433656957935,3698956.4
2024-05-15,601998,6.01,5.95,6.01,5.91,577587,394474397.0,1.66,-1.49,-0.09,0.15,-1.490066225165565,1.663893510815302,3436642.65
2024-05-16,601998,5.97,6.1,6.12,5.96,767515,532270077.0,2.69,2.52,0.15,0.2,2.5210084033613356,2.6800670016750443,4681841.5
2024-05-17,601998,6.08,6.15,6.15,6.07,503412,351390935.0,1.31,0.82,0.05,0.13,0.819672131147553,1.3157894736842117,3095983.8000000003
2024-05-20,601998,6.15,6.12,6.23,6.1,459156,322491105.0,2.11,-0.49,-0.03,0.12,-0.4878048780487809,2.113821138211395,2810034.72
2024-05-21,601998,6.13,6.17,6.2,6.08,419598,295109147.0,1.96,0.82,0.05,0.11,0.8169934640522847,1.9575856443719433,2588919.66
2024-05-22,601998,6.17,6.22,6.28,6.13,524606,372190986.0,2.43,0.81,0.05,0.14,0.8103727714748654,2.431118314424641,3263049.32
2024-05-23,601998,6.21,6.25,6.35,6.15,564396,401644398.0,3.22,0.48,0.03,0.15,0.4823151125401992,3.2206119162640787,3527475.0
2024-05-24,601998,6.26,6.21,6.32,6.19,471138,336147237.0,2.08,-0.64,-0.04,0.12,-0.6399999999999961,2.076677316293928,2925766.98
2024-05-27,601998,6.22,6.45,6.47,6.18,713589,515992765.0,4.67,3.86,0.24,0.18,3.864734299516903,4.662379421221866,4602649.05
2024-05-28,601998,6.43,6.44,6.49,6.35,456965,332701118.0,2.17,-0.16,-0.01,0.12,-0.15503875968991832,2.1772939346811913,2942854.6
2024-05-29,601998,6.39,6.31,6.49,6.3,479140,347648312.0,2.95,-2.02,-0.13,0.12,-2.018633540372683,2.973395931142416,3023373.4
2024-05-30,601998,6.25,6.26,6.35,6.23,361060,258349269.0,1.9,-0.79,-0.05,0.09,-0.7923930269413626,1.9199999999999873,2260235.6
2024-05-31,601998,6.27,6.34,6.38,6.23,326629,235396267.0,2.4,1.28,0.08,0.08,1.2779552715654896,2.392344497607647,2070827.8599999999
2024-06-03,601998,6.32,6.14,6.34,6.09,594495,418538617.0,3.94,-3.15,-0.2,0.15,-3.154574132492116,3.9556962025316453,3650199.3
2024-06-04,601998,6.12,6.11,6.18,6.08,291998,204336449.0,1.63,-0.49,-0.03,0.08,-0.48859934853419107,1.6339869281045694,1784107.78
2024-06-05,601998,6.13,6.05,6.15,5.98,379749,262367389.0,2.78,-0.98,-0.06,0.1,-0.9819967266775809,2.7732463295269154,2297481.4499999997
2024-06-06,601998,6.05,6.05,6.13,6.04,332543,230968324.0,1.49,0.0,0.0,0.09,0.0,1.4876033057851217,2011885.15
2024-06-07,601998,6.09,6.07,6.18,5.98,491234,340693333.0,3.31,0.33,0.02,0.13,0.33057851239670644,3.2840722495894794,2981790.3800000004
2024-06-11,601998,6.04,5.81,6.05,5.8,802454,541537279.0,4.12,-4.28,-0.26,0.21,-4.283360790774315,4.13907284768212,4662257.739999999
2024-06-12,601998,5.81,5.67,5.82,5.57,1060822,692444397.0,4.3,-2.41,-0.14,0.28,-2.409638554216864,4.302925989672978,6014860.74
2024-06-13,601998,5.67,5.53,5.68,5.48,1081904,692875705.0,3.53,-2.47,-0.14,0.28,-2.4691358024691357,3.5273368606701814,5982929.12
2024-06-14,601998,5.53,5.61,5.64,5.47,1903746,1224209651.0,3.07,1.45,0.08,0.49,1.4466546112115841,3.0741410488245915,10680015.06
2024-06-17,601998,5.57,5.59,5.61,5.38,1219574,772843916.0,4.1,-0.36,-0.02,0.32,-0.35650623885918886,4.129263913824064,6817418.66
2024-06-18,601998,5.58,5.67,5.67,5.5,657675,425687248.0,3.04,1.43,0.08,0.17,1.4311270125223707,3.046594982078852,3729017.25
2024-06-19,601998,5.67,5.67,5.79,5.64,610509,401705765.0,2.65,0.0,0.0,0.16,0.0,2.645502645502652,3461586.03
2024-06-20,601998,5.67,5.65,5.69,5.58,435044,283132180.0,1.94,-0.35,-0.02,0.11,-0.3527336860670083,1.9400352733686126,2457998.6
